Day,Session,Subsession,Product,Type,Topic,Contents,Duration,Trainer,rmd_filename,Colorado ID,colorado_title,vanity_url,hugo_chapter
1,4,1,Connect,learnr,Using Connect,"Deployment, bundles",,,04_a_ex_using_connect.Rmd,1949,Pro Admin Training 4-1 exercise: Using Connect,pro-admin-training/using-connect-exercise,Using Connect
2,5,1,Connect,xaringan,Deploy Shiny apps,RStudio Connect,35,Andrie,05_a_deploy_shiny.Rmd,1936,Pro Admin Training 5-1: Deploy Shiny apps to Connect,pro-admin-training/deploy-shiny,Using Connect
2,5,1,Connect,learnr,Deploy Shiny apps,RStudio Connect,,,05_a_ex_deploy_shiny.Rmd,1965,Pro Admin Training 5-1 exercise: Deploy Shiny apps,pro-admin-training/deploy-shiny-exercise,Using Connect
2,5,2,Connect,xaringan,Deploy Markdown reports,RStudio Connect,20,Andrie,05_b_deploy_markdown.Rmd,1937,Pro Admin Training 5-2: Deploy Markdown reports to Connect,pro-admin-training/deploy-markdown,Using Connect
2,5,2,Connect,learnr,Deploy Markdown reports,RStudio Connect,,,05_b_ex_deploy_markdown.Rmd,1966,Pro Admin Training 5-2 exercise: Deploy Markdown reports,pro-admin-training/deploy-markdown-exercise,Using Connect
2,5,3,Connect,xaringan,Deploy APIs,RStudio Connect,20,Andrie,05_c_deploy_plumber.Rmd,1938,Pro Admin Training 5-3: Deploy APIs to Connect,pro-admin-training/deploy-plumber,Using Connect
2,5,3,Connect,learnr,Deploy APIs,RStudio Connect,,,05_c_ex_deploy_plumber.Rmd,1967,Pro Admin Training 5-3 exercise: Deploy Plumber APIs,pro-admin-training/deploy-plumber-exercise,Using Connect
2,6,1,RSPM,xaringan,Installing RSPM,Installing RStudio Package Manager,30,Kris,06_a_install_rspm.Rmd,3412,Pro Admin Training 6-1: Install RSPM,pro-admin-training/install-rspm,Install RSPM
2,6,1,RSPM,learnr,Installing RSPM,Installing RStudio Package Manager,,,06_a_ex_install_rspm.Rmd,3417,Pro Admin Training 6-1 exercise: Install RSPM,pro-admin-training/install-rspm-exercise,Install RSPM
2,6,2,RSPM,xaringan,Configuring RSPM,Configuring RStudio Package Manager,45,Kris,06_b_configure_rspm.Rmd,3413,Pro Admin Training 6-2: Configure RSPM,pro-admin-training/configure-rspm,Install RSPM
2,6,2,RSPM,learnr,Configuring RSPM,Configuring RStudio Package Manager,,,06_b_ex_configure_rspm.Rmd,3428,Pro Admin Training 6-2 exercise: Configure RSPM,pro-admin-training/configure-rspm-exercise,Install RSPM
2,7,1,RSPM,xaringan,Using repositories with RSPM,Using repositories with RStudio Package Manager,45,Kris,07_a_using_rspm_repositories.Rmd,3423,Pro Admin Training 7-1: Using RSPM repositories,pro-admin-training/using-rspm-repositories,Using RSPM
2,7,1,RSPM,learnr,Using repositories with RSPM,Using repositories with RStudio Package Manager,,,07_a_ex_using_rspm_repositories.Rmd,3429,Pro Admin Training 7-1 exercise: Using RSPM repositories,pro-admin-training/using-rspm-repositories-exercise,Using RSPM
2,7,2,RSPM,xaringan,Using packages from RSPM,Using packages from RStudio Package Manager,30,Kris,07_b_using_rspm_packages.Rmd,3424,Pro Admin Training 7-2: Using RSPM packages,pro-admin-training/using-rspm-packages,Using RSPM
2,7,2,RSPM,learnr,Using packages from RSPM,Using packages from RStudio Package Manager,,,07_b_ex_using_rspm_packages.Rmd,3430,Pro Admin Training 7-2 exercise: Using RSPM packages,pro-admin-training/using-rspm-packages-exercise,Using RSPM
2,8,,General,xaringan,Troubleshooting,"Troubleshooting, open source R, licensing, authentication, working with support, environment variables",75,Ian and Jay,08_troubleshoot.Rmd,3416,Pro Admin Training 8: Troubleshooting,pro-admin-training/troubleshoot,Troubleshooting
2,8,,General,learnr,Troubleshooting,"Troubleshooting, open source R, licensing, authentication, working with support, environment variables",,,08_ex_troubleshooting.Rmd,3427,Pro Admin Training 8 exercise: Troubleshooting,pro-admin-training/troubleshoot-exercise,Troubleshooting
2,9,,General,,Wrap-up,"Wrap-up, questions",30,Andrie,,,,,Wrap-up
